experiment,algorithm,seed,independentVariable,submittedTasks,completedTasks,deadlineMetTasks,totalCost,dsr,act,cue,avgActiveVms,creditStarvationEvents,fallbackActiveVmSlots,runtimeMs
burst_sensitivity,BADP,10017,1.5,3500,3495,3495,12.079253333332266,99.85714285714286,4.081831187410587,63.114754098360656,5.251388888888889,0.0,7540.0,0.03313340184994861
burst_sensitivity,BADP,10018,1.5,3500,3498,3498,12.119626666665594,99.94285714285714,3.4136649514008006,57.014084507042256,5.264583333333333,1.0,7570.0,0.018814370078740157
burst_sensitivity,BADP,10019,1.5,3500,3500,3500,11.943679999998947,100.0,3.874857142857143,65.40198735320686,5.190972222222222,1.0,7457.0,0.018299564744287268
burst_sensitivity,BADP,10020,1.5,3500,3499,3499,11.990133333332263,99.97142857142858,4.195484424121178,57.35047512576858,5.213888888888889,4.0,7483.0,0.011127906976744185
burst_sensitivity,BADP,10021,1.5,3500,3499,3499,11.96469333333228,99.97142857142858,4.534152615032866,53.422982885085574,5.199305555555555,0.0,7471.0,0.019853935185185186
burst_sensitivity,BADP,10022,1.5,3500,3499,3499,11.94117333333228,99.97142857142858,3.924549871391826,57.20695457094784,5.190277777777778,5.0,7455.0,0.017582380396732787
burst_sensitivity,BADP,10023,1.5,3500,3498,3498,12.040533333332268,99.94285714285714,3.275586049170955,53.25153374233129,5.229861111111111,0.0,7521.0,0.017075839552238806
burst_sensitivity,BADP,10024,1.5,3500,3500,3500,11.964479999998945,100.0,3.8408571428571427,65.40198735320686,5.2,0.0,7470.0,0.008850135256988278
burst_sensitivity,BADP,10025,1.5,3500,3500,3500,12.206773333332253,100.0,3.9174285714285713,65.4176072234763,5.305555555555555,2.0,7621.0,0.016721825396825395
burst_sensitivity,BADP,10026,1.5,3500,3500,3500,12.151413333332258,100.0,3.422,62.95399515738499,5.279166666666667,0.0,7589.0,0.01660550561797753
burst_sensitivity,BADP,10027,1.5,3500,3500,3500,12.186826666665587,100.0,3.518,53.28019619865113,5.29375,1.0,7612.0,0.010343660531697342
burst_sensitivity,BADP,10028,1.5,3500,3500,3500,11.810399999998957,100.0,3.9414285714285713,60.27041081643266,5.131944444444445,1.0,7375.0,0.008837897782063644
burst_sensitivity,BADP,10029,1.5,3500,3500,3500,12.0221866666656,100.0,4.878857142857143,71.09022556390977,5.230555555555555,1.0,7500.0,0.012340736842105262
burst_sensitivity,BADP_PLUS,10000,1.5,3500,3493,3493,12.065653333332266,99.8,4.146006298310907,56.91699604743083,5.239583333333333,0.0,7538.0,0.0981307915057915
burst_sensitivity,BADP_PLUS,10001,1.5,3500,3499,3499,11.890613333332286,99.97142857142858,4.521291797656473,70.88224157516092,5.165972222222222,0.0,7426.0,0.13419632925472746
burst_sensitivity,BADP_PLUS,10002,1.5,3500,3499,3499,12.186826666665587,99.97142857142858,3.4252643612460703,67.37558485750745,5.29375,0.0,7612.0,0.1207625
burst_sensitivity,BADP_PLUS,10003,1.5,3500,3498,3498,11.862719999998955,99.94285714285714,3.8090337335620355,69.23076923076923,5.153472222222222,0.0,7409.0,0.09720138248847926
burst_sensitivity,BADP_PLUS,10004,1.5,3500,3498,3498,12.208746666665585,99.94285714285714,3.5277301315037164,60.12526096033403,5.302083333333333,0.0,7627.0,0.0805375992063492
burst_sensitivity,BADP_PLUS,10005,1.5,3500,3500,3500,12.040533333332267,100.0,3.914,65.27651858567543,5.229861111111111,0.0,7521.0,0.08856082677165354
burst_sensitivity,BADP_PLUS,10006,1.5,3500,3500,3500,12.044906666665602,100.0,3.770857142857143,72.36180904522612,5.233333333333333,0.0,7522.0,0.10590380549682875
burst_sensitivity,BADP_PLUS,10007,1.5,3500,3500,3500,12.261333333332244,100.0,3.678857142857143,65.27651858567543,5.325694444444444,0.0,7659.0,0.07829233128834356
burst_sensitivity,BADP_PLUS,10008,1.5,3500,3500,3500,12.033226666665604,100.0,4.566285714285715,67.37558485750745,5.227083333333334,0.0,7516.0,0.14684898580121705
burst_sensitivity,BADP_PLUS,10009,1.5,3500,3500,3500,12.02111999999894,100.0,4.436285714285714,69.23076923076923,5.222222222222222,0.0,7508.0,0.0859004246284501
burst_sensitivity,BADP_PLUS,10010,1.5,3500,3499,3499,12.106559999998929,99.97142857142858,3.396970563018005,53.13653136531365,5.256944444444445,0.0,7564.0,0.054280965909090914
burst_sensitivity,BADP_PLUS,10011,1.5,3500,3494,3494,11.835093333332294,99.82857142857142,4.391242129364625,74.90247074122237,5.143055555555556,0.0,7390.0,0.07192119503945885
burst_sensitivity,BADP_PLUS,10012,1.5,3500,3500,3500,12.064053333332266,100.0,3.962857142857143,56.91699604743083,5.238888888888889,0.0,7537.0,0.07921352418558737
burst_sensitivity,BADP_PLUS,10013,1.5,3500,3500,3500,12.11573333333226,100.0,4.336285714285714,65.27651858567543,5.2625,0.0,7568.0,0.07427949283351709
burst_sensitivity,BADP_PLUS,10014,1.5,3500,3500,3500,12.091946666665597,100.0,3.77,60.12526096033403,5.251388888888889,0.0,7554.0,0.07158251748251748
burst_sensitivity,BADP_PLUS,10015,1.5,3500,3496,3496,12.333599999998903,99.88571428571429,4.02316933638444,73.6949846468782,5.3590277777777775,0.0,7702.0,0.10073186813186813
burst_sensitivity,BADP_PLUS,10016,1.5,3500,3500,3500,12.035946666665604,100.0,3.597714285714286,60.12526096033403,5.227083333333334,0.0,7519.0,0.06380607621009268
burst_sensitivity,BADP_PLUS,10017,1.5,3500,3495,3495,12.082613333332265,99.85714285714286,4.042346208869814,70.88224157516092,5.249305555555556,0.0,7546.0,0.13386639260020555
burst_sensitivity,BADP_PLUS,10018,1.5,3500,3498,3498,12.11845333333226,99.94285714285714,3.421097770154374,56.91699604743083,5.2625,0.0,7571.0,0.09402746062992125
burst_sensitivity,BADP_PLUS,10019,1.5,3500,3500,3500,11.939306666665614,100.0,3.882285714285714,72.36180904522612,5.1875,0.0,7456.0,0.07051784548422198
burst_sensitivity,BADP_PLUS,10020,1.5,3500,3499,3499,11.988906666665603,99.97142857142858,4.212346384681338,72.36180904522612,5.209027777777778,0.0,7487.0,0.07460839231547017
burst_sensitivity,BADP_PLUS,10021,1.5,3500,3499,3499,11.969653333332277,99.97142857142858,4.568448128036582,56.91699604743083,5.197916666666667,0.0,7478.0,0.09337650462962964
burst_sensitivity,BADP_PLUS,10022,1.5,3500,3499,3499,11.937226666665614,99.97142857142858,3.917119176907688,67.37558485750745,5.185416666666667,0.0,7456.0,0.07346931155192532
burst_sensitivity,BADP_PLUS,10023,1.5,3500,3498,3498,12.041653333332269,99.94285714285714,3.295025728987993,56.91699604743083,5.229166666666667,0.0,7523.0,0.09320382462686568
burst_sensitivity,BADP_PLUS,10024,1.5,3500,3500,3500,11.959626666665612,100.0,3.882,67.37558485750745,5.195138888888889,0.0,7470.0,0.08121614066726782
burst_sensitivity,BADP_PLUS,10025,1.5,3500,3500,3500,12.230026666665582,100.0,3.8525714285714288,67.37558485750745,5.3125,0.0,7639.0,0.1024843253968254
burst_sensitivity,BADP_PLUS,10026,1.5,3500,3500,3500,12.149333333332256,100.0,3.422285714285714,65.27651858567543,5.277083333333334,0.0,7589.0,0.06976550561797752
burst_sensitivity,BADP_PLUS,10027,1.5,3500,3500,3500,12.199359999998919,100.0,3.4885714285714284,53.13653136531365,5.2972222222222225,0.0,7622.0,0.06603149284253579
burst_sensitivity,BADP_PLUS,10028,1.5,3500,3500,3500,11.834133333332291,100.0,3.865428571428571,65.27651858567543,5.1402777777777775,0.0,7392.0,0.05552497589199614
burst_sensitivity,BADP_PLUS,10029,1.5,3500,3500,3500,12.02117333333227,100.0,4.881714285714286,77.92651666191968,5.225,0.0,7505.0,0.0723181052631579
burst_sensitivity,CEMA,10000,1.5,3500,3366,2120,14.117613333328912,60.57142857142857,51.047534165181226,99.9181053933448,23.290277777777778,30411.0,3106.0,0.014608204633204632
burst_sensitivity,CEMA,10001,1.5,3500,3419,1923,14.650813333326363,54.94285714285714,53.47791751974261,99.90307890439331,25.12847222222222,33982.0,2136.0,0.02118298109010011
burst_sensitivity,CEMA,10002,1.5,3500,3378,1741,14.777119999993136,49.74285714285714,56.733570159857905,99.91481889185931,25.202083333333334,34261.0,1983.0,0.016286712598425197
burst_sensitivity,CEMA,10003,1.5,3500,3423,2205,14.010193333328232,63.0,49.07508033888402,99.90147067137238,22.594444444444445,29492.0,3001.0,0.041927073732718895
burst_sensitivity,CEMA,10004,1.5,3500,3358,1843,14.448193333327364,52.65714285714286,54.54705181655748,99.91230655328815,24.793055555555554,33225.0,2446.0,0.013917261904761906
burst_sensitivity,CEMA,10005,1.5,3500,3451,2183,14.767419999994397,62.371428571428574,53.039408866995075,99.92242723595577,24.177083333333332,31646.0,3151.0,0.0195880905511811
burst_sensitivity,CEMA,10006,1.5,3500,3447,1987,14.671126666660816,56.77142857142857,53.61531766753699,99.91159484351563,23.854861111111113,31667.0,2646.0,0.026970824524312896
burst_sensitivity,CEMA,10007,1.5,3500,3412,2266,14.216313333327781,64.74285714285715,49.51348182883939,99.9200845328053,23.016666666666666,29637.0,3487.0,0.011927914110429448
burst_sensitivity,CEMA,10008,1.5,3500,3427,1836,14.84901999999287,52.457142857142856,54.5999416399183,99.91243491556705,25.050694444444446,33754.0,2253.0,0.03328630831643002
burst_sensitivity,CEMA,10009,1.5,3500,3418,1987,14.626079999993435,56.77142857142857,52.83148039789351,99.908362939153,24.454166666666666,32690.0,2471.0,0.022021231422505307
burst_sensitivity,CEMA,10010,1.5,3500,3375,2089,14.136959999994831,59.68571428571428,53.00977777777778,99.92577197149643,23.764583333333334,31226.0,2970.0,0.010779261363636362
burst_sensitivity,CEMA,10011,1.5,3500,3336,2060,13.644859999995548,58.857142857142854,49.60641486810552,99.88434452656512,22.269444444444446,29212.0,2829.0,0.012935400225479142
burst_sensitivity,CEMA,10012,1.5,3500,3412,2007,14.543066666661357,57.34285714285714,54.422039859320044,99.92441304414895,24.257638888888888,32062.0,2831.0,0.013718361303060216
burst_sensitivity,CEMA,10013,1.5,3500,3423,2211,14.267613333327981,63.17142857142857,48.80952380952381,99.91481668202285,22.583333333333332,29038.0,3450.0,0.016804079382579936
burst_sensitivity,CEMA,10014,1.5,3500,3423,1813,14.903339999993454,51.8,56.72567922874671,99.91760375510755,24.983333333333334,33689.0,2246.0,0.013337162837162837
burst_sensitivity,CEMA,10015,1.5,3500,3360,1944,14.425779999993741,55.542857142857144,52.15833333333333,99.91356761059934,23.882638888888888,31596.0,2761.0,0.03698714285714285
burst_sensitivity,CEMA,10016,1.5,3500,3434,2224,14.435353333328035,63.542857142857144,51.80110658124636,99.91871469688047,23.465972222222224,30502.0,3256.0,0.0128
burst_sensitivity,CEMA,10017,1.5,3500,3349,1963,14.345959999994204,56.08571428571429,54.63511495968946,99.91375005674338,24.397916666666667,32393.0,2696.0,0.01475077081192189
burst_sensitivity,CEMA,10018,1.5,3500,3375,1989,14.28753999999448,56.82857142857143,53.77066666666666,99.91790010146308,23.99375,31760.0,2763.0,0.020940551181102364
burst_sensitivity,CEMA,10019,1.5,3500,3428,1835,14.594313333326793,52.42857142857143,53.97316219369895,99.90804352606433,24.44097222222222,33068.0,2069.0,0.016831882480957565
burst_sensitivity,CEMA,10020,1.5,3500,3422,2118,14.456706666661765,60.51428571428571,51.55844535359439,99.9041859734548,23.552083333333332,30795.0,3090.0,0.013565217391304348
burst_sensitivity,CEMA,10021,1.5,3500,3417,2291,14.133653333328915,65.45714285714286,47.314310798946444,99.90447007930786,22.398611111111112,28578.0,3650.0,0.028139583333333332
burst_sensitivity,CEMA,10022,1.5,3500,3419,2129,14.303906666661144,60.82857142857143,51.61596958174905,99.90869627897291,23.64375,30934.0,3066.0,0.031720070011668614
burst_sensitivity,CEMA,10023,1.5,3500,3383,1964,14.368399999994423,56.114285714285714,54.091339048182085,99.92452946431322,23.71527777777778,31425.0,2711.0,0.013656902985074626
burst_sensitivity,CEMA,10024,1.5,3500,3446,1991,14.76177999999428,56.885714285714286,56.76523505513639,99.93095988769475,24.719444444444445,32716.0,2867.0,0.01231298467087466
burst_sensitivity,CEMA,10025,1.5,3500,3422,1944,14.86390666666108,55.542857142857144,55.12741087083577,99.9186980273574,25.05,33451.0,2584.0,0.02388184523809524
burst_sensitivity,CEMA,10026,1.5,3500,3440,2137,14.627126666660855,61.05714285714286,51.645930232558136,99.91099938324135,23.85625,31223.0,3093.0,0.028145955056179776
burst_sensitivity,CEMA,10027,1.5,3500,3427,2076,14.692893333327616,59.31428571428572,54.25007295010213,99.9192208623554,24.62013888888889,32513.0,2902.0,0.012368098159509202
burst_sensitivity,CEMA,10028,1.5,3500,3390,1939,14.339446666661479,55.4,54.03392330383481,99.9204640099645,24.12847222222222,32151.0,2570.0,0.010888524590163933
burst_sensitivity,CEMA,10029,1.5,3500,3421,2095,14.371659999995087,59.857142857142854,50.796550716164866,99.90277412516636,23.16111111111111,30190.0,3137.0,0.02358242105263158
cost_comparison,AMRP,10000,500.0,500,410,176,2.087453333333339,35.2,120.56829268292682,81.80034580686775,10.413194444444445,14873.0,0.0,0.03021704834605598
cost_comparison,AMRP,10001,500.0,500,421,116,2.369813333333184,23.2,157.65320665083135,73.89962385488077,11.911805555555556,17058.0,0.0,0.007921549636803873
cost_comparison,AMRP,10002,500.0,500,446,132,2.412626666666507,26.4,149.07174887892376,69.77670384333851,12.006944444444445,17168.0,0.0,0.005945588235294118
cost_comparison,AMRP,10003,500.0,500,442,222,2.438886666666542,44.4,143.88009049773757,69.33795002294438,11.529861111111112,16453.0,0.0,0.007326913580246914
cost_comparison,AMRP,10004,500.0,500,406,107,2.3531266666664887,21.4,175.98029556650246,77.35705990573757,11.843055555555555,16969.0,1.0,0.005026550868486353
cost_comparison,AMRP,10005,500.0,500,452,186,2.559786666666523,37.2,153.7566371681416,74.57175634900678,12.292361111111111,17565.0,0.0,0.002961070559610706
cost_comparison,AMRP,10006,500.0,500,439,166,2.357113333333236,33.2,144.373576309795,76.25664506453411,11.457638888888889,16374.0,1.0,0.0035273809523809524
cost_comparison,AMRP,10007,500.0,500,423,138,2.388706666666522,27.6,164.05200945626478,82.83557486664921,11.89236111111111,17029.0,0.0,0.002777272727272727
cost_comparison,AMRP,10008,500.0,500,430,137,2.3863666666664893,27.4,171.44883720930233,82.2369141180849,11.9125,17044.0,0.0,0.005328909952606636
cost_comparison,AMRP,10009,500.0,500,436,164,2.452319999999778,32.8,164.24311926605503,73.93688991978351,11.899305555555555,17030.0,0.0,0.003987223587223587
cost_comparison,AMRP,10010,500.0,500,440,163,2.5931533333331256,32.6,175.90454545454546,72.06518609516864,12.50763888888889,17894.0,0.0,0.0030802919708029196
cost_comparison,AMRP,10011,500.0,500,422,189,2.2174533333333373,37.8,113.12559241706161,77.77544020123484,10.774305555555555,15390.0,0.0,0.0028607317073170734
cost_comparison,AMRP,10012,500.0,500,464,197,2.707119999999802,39.4,166.81034482758622,75.39349422875131,12.716666666666667,18171.0,0.0,0.002669041769041769
cost_comparison,AMRP,10013,500.0,500,436,193,2.419993333333203,38.6,149.9151376146789,73.73966883467294,11.5125,16449.0,0.0,0.004460493827160494
cost_comparison,AMRP,10014,500.0,500,434,180,2.33826666666659,36.0,142.93087557603687,73.22749309198007,11.393055555555556,16262.0,0.0,0.0026369047619047617
cost_comparison,AMRP,10015,500.0,500,441,152,2.464279999999789,30.4,169.26757369614512,70.12704117752313,12.152777777777779,17379.0,0.0,0.002728743961352657
cost_comparison,AMRP,10016,500.0,500,438,163,2.4431333333332055,32.6,155.31278538812785,79.71334896176596,11.904861111111112,17019.0,0.0,0.0037313953488372093
cost_comparison,AMRP,10017,500.0,500,435,163,2.422073333333216,32.6,148.7471264367816,74.56387122199911,11.847222222222221,16928.0,0.0,0.0056524822695035466
cost_comparison,AMRP,10018,500.0,500,423,147,2.296839999999878,29.4,139.4468085106383,73.76931524380228,11.575,16544.0,0.0,0.0025205250596658712
cost_comparison,AMRP,10019,500.0,500,454,171,2.431693333333139,34.2,156.62334801762114,71.47906364370183,11.848611111111111,16933.0,0.0,0.00255158924205379
cost_comparison,AMRP,10020,500.0,500,427,202,2.3121799999999597,40.4,129.31147540983608,79.40231403279272,11.039583333333333,15751.0,0.0,0.0024126237623762377
cost_comparison,AMRP,10021,500.0,500,431,141,2.197293333333274,28.2,123.02088167053364,72.72528120655517,10.980555555555556,15724.0,3.0,0.004321479713603819
cost_comparison,AMRP,10022,500.0,500,432,106,2.435679999999801,21.2,166.5787037037037,78.00036773309265,12.239583333333334,17539.0,0.0,0.0021687350835322195
cost_comparison,AMRP,10023,500.0,500,436,175,2.40810666666652,35.0,150.03669724770643,77.8186935418633,11.631944444444445,16617.0,4.0,0.0021087058823529414
cost_comparison,AMRP,10024,500.0,500,444,192,2.461159999999903,38.4,140.69819819819818,71.66779550178666,11.799305555555556,16843.0,0.0,0.0027920096852300244
cost_comparison,AMRP,10025,500.0,500,450,168,2.42813999999987,33.6,150.1822222222222,72.16491922910264,11.780555555555555,16847.0,0.0,0.004103537735849057
cost_comparison,AMRP,10026,500.0,500,448,182,2.5155866666665134,36.4,155.78794642857142,74.31442427513512,12.102777777777778,17289.0,0.0,0.004285956416464891
cost_comparison,AMRP,10027,500.0,500,450,176,2.577986666666462,35.2,167.5,74.67622408814529,12.44375,17790.0,0.0,0.002296049382716049
cost_comparison,AMRP,10028,500.0,500,433,111,2.323793333333132,22.2,180.54503464203233,61.92074838271628,11.843055555555555,16962.0,0.0,0.0030552311435523114
cost_comparison,AMRP,10029,500.0,500,427,142,2.3222333333332195,28.4,148.480093676815,75.65808411275181,11.565972222222221,16544.0,0.0,0.0021876168224299066
cost_comparison,BADP,10000,500.0,500,486,486,1.4670400000000257,97.2,2.065843621399177,79.68379446640316,0.6423611111111112,0.0,913.0,0.02923180661577608
cost_comparison,BADP,10001,500.0,500,497,497,1.5988000000000293,99.4,2.1750503018108653,66.44693473961766,0.6979166666666666,0.0,996.0,0.007586682808716707
cost_comparison,BADP,10002,500.0,500,500,500,1.5101066666666936,100.0,2.016,57.61266212354363,0.6583333333333333,0.0,941.0,0.009088970588235294
cost_comparison,BADP,10003,500.0,500,499,499,1.5668000000000286,99.8,2.100200400801603,66.44693473961766,0.6840277777777778,0.0,976.0,0.011468641975308643
cost_comparison,BADP,10004,500.0,500,485,485,1.5412000000000279,97.0,2.1237113402061856,66.44693473961766,0.6729166666666667,0.0,960.0,0.003224813895781638
cost_comparison,BADP,10005,500.0,500,500,500,1.5780000000000287,100.0,2.15,66.44693473961766,0.6888888888888889,0.0,983.0,0.001918978102189781
cost_comparison,BADP,10006,500.0,500,500,500,1.5389066666666944,100.0,2.038,57.61266212354363,0.6708333333333333,0.0,959.0,0.002343333333333333
cost_comparison,BADP,10007,500.0,500,498,498,1.6023466666666961,99.6,2.1305220883534135,70.86115992970122,0.7,0.0,998.0,0.0020576555023923446
cost_comparison,BADP,10008,500.0,500,500,500,1.557760000000028,100.0,2.072,53.19261213720316,0.6784722222222223,0.0,971.0,0.0035369668246445496
cost_comparison,BADP,10009,500.0,500,497,497,1.5511466666666949,99.4,2.1106639839034207,62.047451669595766,0.6777777777777778,2.0,966.0,0.003489189189189189
cost_comparison,BADP,10010,500.0,500,499,499,1.609653333333363,99.8,2.158316633266533,62.03076923076922,0.7020833333333333,0.0,1003.0,0.004811192214111922
cost_comparison,BADP,10011,500.0,500,491,491,1.545653333333361,98.2,2.0936863543788187,62.03076923076922,0.6743055555555556,0.0,963.0,0.002076341463414634
cost_comparison,BADP,10012,500.0,500,500,500,1.6093066666666962,100.0,2.164,57.61266212354363,0.7013888888888888,0.0,1003.0,0.0017894348894348894
cost_comparison,BADP,10013,500.0,500,499,499,1.5428000000000277,99.8,2.0741482965931866,66.44693473961766,0.6736111111111112,0.0,961.0,0.0019140740740740741
cost_comparison,BADP,10014,500.0,500,499,499,1.541893333333361,99.8,2.096192384769539,75.27344607950802,0.6743055555555556,0.0,960.0,0.0019683333333333332
cost_comparison,BADP,10015,500.0,500,500,500,1.5312533333333607,100.0,2.064,62.03076923076922,0.6680555555555555,0.0,954.0,0.002219082125603865
cost_comparison,BADP,10016,500.0,500,500,500,1.577653333333362,100.0,2.116,62.03076923076922,0.6881944444444444,0.0,983.0,0.0025790697674418603
cost_comparison,BADP,10017,500.0,500,499,499,1.573893333333362,99.8,2.1102204408817635,75.27344607950802,0.6881944444444444,0.0,980.0,0.004185815602836879
cost_comparison,BADP,10018,500.0,500,494,494,1.50885333333336,98.8,2.048582995951417,62.03076923076922,0.6583333333333333,0.0,940.0,0.0025293556085918857
cost_comparison,BADP,10019,500.0,500,500,500,1.470453333333359,100.0,2.006,62.03076923076922,0.6416666666666667,0.0,916.0,0.002061124694376528
cost_comparison,BADP,10020,500.0,500,499,499,1.6071466666666963,99.8,2.132264529058116,70.86115992970122,0.7020833333333333,0.0,1001.0,0.002394059405940594
cost_comparison,BADP,10021,500.0,500,497,497,1.5226933333333605,99.4,2.0422535211267605,75.27344607950802,0.6659722222222222,0.0,948.0,0.004415035799522673
cost_comparison,BADP,10022,500.0,500,498,498,1.554000000000028,99.6,2.108433734939759,66.44693473961766,0.6784722222222223,0.0,968.0,0.0016947494033412887
cost_comparison,BADP,10023,500.0,500,498,498,1.5837066666666955,99.6,2.066265060240964,57.61266212354363,0.6902777777777778,0.0,987.0,0.0016581176470588236
cost_comparison,BADP,10024,500.0,500,500,500,1.5536533333333613,100.0,2.086,62.03076923076922,0.6777777777777778,0.0,968.0,0.0035317191283292977
cost_comparison,BADP,10025,500.0,500,500,500,1.5261066666666938,100.0,2.03,57.61266212354363,0.6652777777777777,0.0,951.0,0.003028301886792453
cost_comparison,BADP,10026,500.0,500,500,500,1.555600000000028,100.0,2.078,66.44693473961766,0.6791666666666667,0.0,969.0,0.0020084745762711863
